判定年数,契約時の被保険者年齢※
,0歳～69歳,70歳～79歳,80歳～85歳,86歳～89歳
5年～6年,-,-,-,-
7年～9年,0.81%,0.81%,0.63%,0.59%
10年～12年,1.05%,1.05%,0.72%,0.68%
13年～17年,1.47%,1.22%,0.72%,0.68%
18年～終身,1.47%,1.22%,0.72%,0.68%
年金種類：確定年金（期間指定型）
据置期間,年金受取期間,積立利率
1年,10年,4.47%
,20年,4.38%
5年,5年,4.44%
,10年,4.41%
,20年,4.41%
10年,5年,4.43%
,10年,4.42%
,20年,4.31%
年金種類：年金総額保証付終身年金・純粋終身年金
据置期間,契約時の被保険者年齢※,積立利率
0年,16歳～69歳,4.37%
,70歳～79歳,4.43%
,80歳～89歳,4.43%
1年,15歳～69歳,4.37%
,70歳～79歳,4.43%
,80歳～89歳,4.43%
3年,13歳～69歳,4.22%
,70歳～79歳,4.41%
,80歳～87歳,4.40%
5年,11歳～69歳,4.22%
,70歳～79歳,4.41%
,80歳～85歳,4.40%
10年,6歳～69歳,4.02%
,70歳～79歳,4.42%
,80歳,4.43%
15年,1歳～69歳,4.02%
,70歳～75歳,4.42%
20年,0歳～69歳,4.02%
,70歳,4.42%
年金種類：年金総額保証付後厚終身年金
据置期間,契約時の被保険者年齢※,積立利率
0年,50歳～69歳,4.27%
,70歳～79歳,4.45%
,80歳～85歳,4.47%
年金種類：確定年金
判定年数,契約時の被保険者年齢※
,0歳以上69歳以下,70歳以上89歳以下
5年以下,3.72%,3.69%
6年～7年,3.82%,3.70%
8年～9年,3.91%,3.78%
10年,4.06%,3.76%
11年以上,4.10%,4.00%
年金種類：年金総額保証付終身年金・純粋終身年金
据置期間,契約時の被保険者年齢※
,0歳以上69歳以下,70歳以上89歳以下
0・1年,4.11%,4.11%
3・5・10・15・20年,4.10%,4.04%
年金種類：年金総額保証付後厚終身年金
据置期間,契約時の被保険者年齢※
,50歳以上69歳以下,70歳以上85歳以下
0年,4.33%,4.33%
"指定通貨：円一時払保険料が3,000万円未満のご契約"
据置期間,契約時の被保険者年齢※
,0歳～84歳,85歳～90歳
5年,0.50%,0.29%
10年,0.92%,0.38%
"指定通貨：円一時払保険料が3,000万円以上のご契約"
据置期間,契約時の被保険者年齢※
,0歳～84歳,85歳～90歳
5年,0.66%,0.45%
10年,1.08%,0.54%
指定通貨：米ドル
据置期間,契約時の被保険者年齢※
,0歳～84歳,85歳～90歳
5年,3.88%,3.46%
10年,4.20%,3.94%
指定通貨：豪ドル
据置期間,契約時の被保険者年齢※
,0歳～84歳,85歳～90歳
5年,3.23%,3.15%
10年,3.74%,3.41%
指定通貨：円
据置期間,契約時の被保険者年齢※
,0歳～84歳,85歳～92歳
3年,0.22%,0.28%
5年,0.60%,0.39%
10年,1.02%,0.51%
15年,-,-
20年,-,-
指定通貨：米ドル
据置期間,契約時の被保険者年齢※
,0歳～84歳,85歳～92歳
3年,3.46%,3.45%
4年,-,-
5年,3.88%,3.46%
6年,-,-
7年,-,-
8年,-,-
9年,-,-
10年,4.20%,3.94%
指定通貨：豪ドル
据置期間,契約時の被保険者年齢※
,0歳～84歳,85歳～92歳
3年,2.93%,2.93%
4年,-,-
5年,3.23%,3.15%
6年,-,-
7年,-,-
8年,-,-
9年,-,-
10年,3.74%,3.41%
指定通貨：米ドル
据置期間,契約日時点の被保険者年齢※
,0歳～84歳,85歳～90歳
